Loan Status,Current Loan Amount,Credit Score,Years in current job,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens,DTI Ratio,dti_ratio,Term_Long Term,Term_Short Term,Home Ownership_Mortgage,Home Ownership_Own Home,Home Ownership_Rent,Purpose_BusinessLoan,Purpose_CarPurchase,Purpose_DebtConsolidation,Purpose_EducationalExpenses,Purpose_HomeImprovements,Purpose_HomePurchase,Purpose_MajorPurchase,Purpose_MedicalBills,Purpose_Moving,Purpose_Other,Purpose_RenewableEnergyPurchase,Purpose_Vacation,Purpose_Wedding
0,11096,740.0,5.0,2.68,39.0,19,0,10227,32262,0.0,0,8.68,8.680657778525465,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7985,716.0,6.0,2.81,42.0,8,1,7373,11629,1.0,0,12.0,11.990502572220024,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,15712,668.0,10.0,2.46,65.78,10,0,24527,30736,0.0,0,30.0,29.995926680244402,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,18261,747.0,5.0,2.67,23.43,17,0,26816,57423,0.0,0,16.04,16.034171184491537,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,13381,608.0,8.0,2.48,-9.48,7,0,3408,6885,0.0,0,26.7,26.68818940005381,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,6695,685.0,10.0,3.05,54.5,18,1,12696,35072,1.0,0,34.1,34.08876123413324,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,23988,747.0,3.0,2.39,53.91,11,0,13011,15601,0.0,0,10.2,10.195097548774386,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,15094,705.0,1.0,2.67,69.17,10,0,17748,24346,0.0,0,20.57,20.575585255318536,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,35858,723.0,8.0,2.86,6.0,12,0,40431,43012,0.0,0,10.5,10.501337910839602,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,14930,748.0,1.0,2.77,74.0,12,0,9684,18411,0.0,0,14.0,13.99431394739021,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,20190,671.0,10.0,2.8,29.13,13,0,12654,18312,0.0,0,11.7,11.708766716196136,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6556,738.0,6.0,2.13,43.39,14,0,8428,28865,0.0,0,18.6,18.578801111552202,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,4923,738.0,1.0,2.92,13.0,9,0,12010,18621,0.0,0,13.8,13.80495712806891,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,19746,746.0,0.5,3.47,15.0,8,0,5734,26065,0.0,0,11.3,11.296338222852444,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,5777,697.0,10.0,2.9,59.32,17,0,34045,49341,0.0,0,29.2,29.20553063291805,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7144,712.0,8.0,2.83,13.05,10,1,5943,8266,1.0,0,12.22,12.212968377135452,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,11941,743.0,2.0,3.29,36.97,14,0,18869,36926,0.0,0,23.8,23.79660335644659,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,35816,745.0,10.0,3.81,32.0,10,0,67787,229788,0.0,0,2.99,2.989259348098398,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,19796,748.0,10.0,2.83,-3.19,21,0,12926,77403,0.0,0,20.6,20.606601248884925,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10193,695.0,8.0,1.8900000000000001,21.35,7,0,7040,11715,0.0,0,2.79,2.796036495634259,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,9901,737.0,10.0,2.7800000000000002,43.0,7,0,10344,12568,0.0,0,17.3,17.299596002551564,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,7833,741.0,2.0,2.56,24.67,10,1,7138,14596,1.0,0,7.96,7.954243693187621,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,9606,715.0,0.5,2.64,16.6,6,1,8112,12775,1.0,0,19.3,19.286483898000718,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,12929,596.0,5.0,3.11,32.62,7,0,22045,27905,0.0,0,25.7,25.70836212854181,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,16085,692.0,1.0,2.89,23.0,21,0,10496,20703,0.0,0,20.6,20.59103908484271,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,18153,703.0,3.0,2.84,34.7,12,0,14846,20677,0.0,0,21.4,21.402291052370636,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,11180,632.0,10.0,3.14,30.0,20,0,10866,27863,0.0,0,21.0,20.99875862970142,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,33958,717.0,10.0,3.62,55.22,15,0,43895,65710,0.0,0,19.7,19.703553299492384,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,25290,748.0,5.0,3.14,23.4,8,0,42386,54551,0.0,0,12.9,12.900091102338292,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,24963,730.0,8.0,3.05,38.05,11,0,14817,44495,0.0,0,15.2,15.202804206309464,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,15261,722.0,10.0,2.73,5.0,13,0,14176,27474,0.0,0,13.1,13.09219579319835,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,741.0,10.0,2.69,79.0,13,0,38631,71670,0.0,0,7.6,7.602615083911841,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9459,751.0,10.0,2.75,41.45,5,0,15724,58672,0.0,0,6.28,6.27817353731169,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,10053,730.0,2.0,2.5700000000000003,17.8,10,0,9775,20709,0.0,0,16.9,16.89048045359594,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,15218,717.0,10.0,3.09,49.0,13,0,17404,22002,0.0,0,25.6,25.598775966574472,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,13367,708.0,5.0,2.83,80.28,13,0,11810,26127,0.0,0,11.1,11.109980669447554,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,7321,732.0,3.0,2.71,35.02,9,1,8243,13513,1.0,0,21.8,21.802370723122312,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8645,725.0,10.0,2.69,10.0,15,0,7331,16587,0.0,0,22.4,22.40429537689143,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,2040,655.0,2.0,1.8399999999999999,9.54,6,0,2396,5612,0.0,0,6.6,6.6104685355812585,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,22739,741.0,10.0,3.17,59.52,10,0,28042,61227,0.0,0,12.4,12.39850694578058,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,16016,718.0,6.0,2.76,39.0,15,0,15037,27340,0.0,0,15.2,15.197110581725967,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5985,715.0,2.0,2.94,68.0,8,0,11152,15663,0.0,0,9.6,9.587459748465886,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7067,731.0,2.0,2.87,11.0,15,1,7857,37061,1.0,0,10.8,10.80504438602507,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,30567,693.0,0.5,3.21,70.0,15,0,24724,28127,0.0,0,28.0,27.99922224382656,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,10781,692.0,10.0,2.9,45.49,8,0,12600,15125,0.0,0,15.0,15.01921750271016,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,15613,722.0,1.0,2.49,9.56,11,0,14954,28109,0.0,0,18.7,18.695759336853165,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,707.0,10.0,2.92,13.05,8,0,20165,26222,0.0,0,12.6,12.605042016806722,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10467,748.0,8.0,2.45,12.87,5,0,5259,9163,0.0,0,13.3,13.305059073008179,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9422,724.0,2.0,2.88,46.87,25,0,20291,27872,0.0,0,34.6,34.6001018848701,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,34545,667.0,3.0,3.37,62.0,10,0,21045,38473,0.0,0,9.31,9.305588028992284,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,34577,703.0,10.0,2.63,56.0,9,1,10772,24993,1.0,0,6.03,6.02931838886895,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9544,726.0,10.0,3.02,12.0,9,0,10698,12660,0.0,0,27.8,27.790937956756213,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8747,729.0,4.0,2.99,60.0,19,0,16502,28355,0.0,0,27.9,27.900663583350088,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,738.0,10.0,2.73,15.0,12,0,7520,25930,0.0,0,20.8,20.79791642003078,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,749.0,3.0,3.32,25.0,10,0,5742,56291,0.0,0,12.9,12.89626291108358,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5503,738.0,7.0,2.6,49.34,10,0,25515,31345,0.0,0,28.3,28.308569102381437,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,707.0,8.0,2.93,-2.07,6,0,19482,28072,0.0,0,10.2,10.197663971248877,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,8043,737.0,10.0,2.2800000000000002,62.13,13,0,8179,16326,0.0,0,17.9,17.894736842105264,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,15200,731.0,10.0,2.5300000000000002,49.0,15,1,23116,28895,1.0,0,16.5,16.500542781012534,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,735.0,10.0,2.96,20.0,8,1,5607,10479,1.0,0,31.2,31.210910593745695,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,13662,706.0,1.0,2.98,17.0,10,0,9112,12449,0.0,0,28.6,28.590250329380762,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,32582,678.0,10.0,2.73,3.0,9,0,19678,34705,0.0,0,13.2,13.194405247056432,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,24530,709.0,1.0,3.35,61.78,16,0,45857,55856,0.0,0,22.7,22.703183485898528,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5880,739.0,3.0,1.9500000000000002,46.65,7,0,1426,15169,0.0,0,15.8,15.811889973380659,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,11904,739.0,2.0,3.4,68.0,9,1,1750,11437,1.0,0,11.2,11.205432937181662,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,12269,743.0,4.0,2.48,7.64,12,0,22682,30569,0.0,0,17.6,17.60559180314181,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6504,746.0,1.0,2.84,51.0,9,0,2246,18874,0.0,0,21.0,21.0063842932656,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,11951,739.0,0.5,3.5,29.36,12,2,10810,16429,0.0,2,12.5,12.498440813271797,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,20042,737.0,10.0,3.22,28.64,9,0,21690,42117,0.0,0,9.95,9.950566097911018,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9989,736.0,6.0,2.48,39.22,11,0,14735,20900,0.0,0,25.2,25.20938023450586,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,28048,741.0,10.0,2.94,63.51,11,0,21511,27058,0.0,0,26.2,26.20826409350519,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,22615,743.0,10.0,2.92,62.36,6,0,14381,50459,0.0,0,3.06,3.0618288960102062,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,5967,732.0,7.0,2.67,18.0,11,0,17448,25658,0.0,0,24.1,24.099212334506454,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,24382,638.0,6.0,3.64,46.1,17,1,11933,19822,1.0,0,17.9,17.90081189474714,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,743.0,6.0,2.94,34.0,14,0,10637,19341,0.0,0,27.0,26.98615339290975,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6655,749.0,2.0,2.58,37.02,8,1,6451,15251,0.0,0,21.4,21.408397665223124,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5589,743.0,7.0,2.62,46.0,5,0,4283,10682,0.0,0,2.61,2.619524763813341,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4945,740.0,10.0,3.0,51.8,14,0,9360,19663,0.0,0,12.31,12.30798863581644,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3961,734.0,3.0,2.56,29.0,8,0,4074,5844,0.0,0,5.67,5.665522116744092,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7826,739.0,1.0,2.64,34.94,8,0,9427,17620,0.0,0,18.2,18.184551549956403,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,8662,730.0,10.0,2.77,31.47,7,0,18302,30811,0.0,0,14.4,14.404752083161455,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4297,718.0,2.0,2.16,57.37,8,0,2594,3275,0.0,0,19.9,19.91007721630339,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,15786,700.0,0.5,3.45,3.0,21,0,15837,37351,0.0,0,26.5,26.510999324273595,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,16376,747.0,10.0,3.1,13.0,10,0,12310,35271,0.0,0,20.3,20.297331519954977,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6424,739.0,5.0,2.89,33.0,3,0,13012,15565,0.0,0,12.0,11.991781333665399,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,34720,732.0,10.0,3.61,27.0,21,0,31773,98064,0.0,0,12.4,12.399193548387098,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9927,731.0,10.0,2.52,33.0,13,0,3172,27821,0.0,0,22.7,22.68888027896164,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4929,715.0,4.0,2.3,40.0,17,1,5346,17528,1.0,0,9.75,9.759985508559007,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,747.0,3.0,3.25,42.35,26,0,30967,155611,0.0,0,19.0,18.995271867612292,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6061,710.0,8.0,2.14,50.08,4,0,3277,4544,0.0,0,19.1,19.09531643542446,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,34955,729.0,1.0,3.52,50.0,11,0,19583,21567,0.0,0,9.82,9.823554882009091,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2667,706.0,3.0,2.7,7.38,4,0,3984,5692,0.0,0,6.8100000000000005,6.792054842678855,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,9557,748.0,10.0,3.06,28.79,12,0,6325,34191,0.0,0,21.9,21.891707980946826,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,9258,744.0,5.0,3.12,5.52,12,0,15650,34699,0.0,0,17.2,17.207530583840015,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,9706,718.0,1.0,2.4,20.31,6,0,9443,14351,0.0,0,7.19,7.181008902077152,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,715.0,5.0,2.13,34.0,10,0,12225,28833,0.0,0,14.4,14.404299790982384,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,21111,699.0,3.0,2.5700000000000003,2.0,18,0,10537,32123,0.0,0,17.2,17.20439408355679,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,12017,738.0,10.0,3.52,6.0,18,1,12145,35101,0.0,1,16.6,16.60250938199623,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,21472,717.0,10.0,2.67,96.48,16,0,22085,43906,0.0,0,15.2,15.20119225037258,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9732,742.0,3.0,2.6,75.12,13,0,7579,9323,0.0,0,17.1,17.086001829826166,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,16094,731.0,1.0,2.79,33.0,28,0,18101,20225,0.0,0,15.9,15.899324739103745,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,13519,715.0,2.0,2.8200000000000003,4.0,16,0,9994,14176,0.0,0,31.6,31.607036963826847,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,15878,716.0,7.0,2.5700000000000003,33.0,9,0,6820,7247,0.0,0,17.7,17.699184983946655,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,750.0,10.0,3.38,14.85,8,0,36848,1000000,0.0,0,29.4,29.401777689004295,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,666.0,8.0,3.15,31.54,12,0,13961,15324,0.0,0,23.3,23.289315726290518,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4302,746.0,1.0,2.92,15.96,11,0,50726,203719,0.0,0,21.15,21.1558504469856,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,25998,690.0,1.0,2.48,13.0,15,0,9059,30095,0.0,0,29.8,29.80622907578371,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3573,735.0,10.0,3.66,19.0,11,0,28638,31749,0.0,0,21.3,21.29599076060056,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,19469,721.0,10.0,3.09,26.49,15,0,23270,68240,0.0,0,21.2,21.19393877758568,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,6976,716.0,10.0,2.86,24.65,17,0,21182,25306,0.0,0,30.8,30.805721792439062,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,714.0,8.0,2.45,66.0,10,0,10833,26814,0.0,0,31.6,31.59208883632302,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4481,745.0,0.5,3.24,23.0,9,0,15326,41874,0.0,0,6.04,6.047768607114162,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9000,714.0,10.0,3.0,42.0,4,0,7350,9800,0.0,0,18.66,18.66857142857143,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,11057,694.0,5.0,2.61,45.0,19,0,5648,32648,0.0,0,6.25,6.255509285996534,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10139,748.0,1.0,2.56,43.0,10,0,5415,20668,0.0,0,6.86,6.855611589779855,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6791,729.0,4.0,2.56,53.0,8,0,4975,12991,0.0,0,17.6,17.61378938863453,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4983,733.0,9.0,2.91,24.35,9,1,7417,20952,1.0,0,5.68,5.666391217093613,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,24536,734.0,0.5,3.17,71.0,9,0,8472,13888,0.0,0,9.99,9.991655480172696,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9639,737.0,7.0,2.86,53.0,16,1,7117,17793,1.0,0,8.89,8.894336659452627,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,25804,732.0,1.0,2.76,47.72,11,0,16696,42811,0.0,0,21.9,21.901859398007055,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,735.0,9.0,3.1,63.0,11,1,4377,23658,0.0,0,30.7,30.690204022572715,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,14211,687.0,1.0,2.67,24.21,16,0,9889,16400,0.0,0,27.5,27.493425045518915,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,11981,747.0,10.0,2.8,28.0,6,0,4917,12082,0.0,0,24.6,24.599358974358974,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,15667,710.0,10.0,2.75,27.41,31,0,24848,31454,0.0,0,30.5,30.501262375535443,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,9941,715.0,9.0,3.21,38.61,15,0,13017,15607,0.0,0,17.2,17.20220541095012,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,19776,656.0,10.0,2.64,10.0,20,0,3281,4055,0.0,0,23.3,23.300970873786408,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9648,727.0,4.0,2.65,68.45,6,0,13956,15859,0.0,0,26.8,26.790650917315904,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,750.0,10.0,3.09,18.33,16,0,7354,37140,0.0,0,17.8,17.81011781011781,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,32189,734.0,4.0,2.83,68.49,10,0,39903,279043,0.0,0,24.3,24.303141930163918,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,12046,749.0,5.0,3.19,72.03,8,0,3773,47763,0.0,0,8.76,8.750747160789002,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,741.0,10.0,3.44,50.06,5,0,36421,236501,0.0,0,19.3,19.300411140706643,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7880,736.0,7.0,2.75,9.0,6,0,1768,7491,0.0,0,6.07,6.075833714024668,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,25538,734.0,8.0,3.26,12.01,5,0,260,3565,0.0,0,12.27,12.258442318953739,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,511,747.0,1.0,2.54,0.0,4,0,0,0,0.149787481,0,4.27,4.241666213497199,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4938,735.0,8.0,2.63,54.0,8,0,1945,5722,0.0,0,4.71,4.717749141234636,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,24593,739.0,10.0,3.25,63.0,19,0,9136,36255,0.0,0,20.5,20.505513808919684,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,24199,740.0,10.0,2.8,58.54,6,0,6297,12594,0.0,0,3.13,3.134559778736957,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,30279,628.0,10.0,3.2,38.09,15,0,42027,65565,0.0,0,34.6,34.6023756107005,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3972,746.0,1.0,2.79,31.0,12,0,4294,6949,0.0,0,0.35000000000000003,0.3423622998690967,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,640.0,8.0,2.2800000000000002,20.98,5,0,2087,2329,0.0,0,23.7,23.69434297561457,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5616,662.0,2.0,2.4,15.0,9,0,4142,10929,0.0,0,6.75,6.7384036773923945,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,23216,696.0,3.0,2.88,53.0,6,0,16541,21737,0.0,0,19.9,19.9022020120223,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,735.0,3.0,2.7199999999999998,64.0,13,0,10819,22922,0.0,0,11.8,11.803160704111315,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10001,725.0,2.0,2.93,34.0,15,0,9270,23117,0.0,0,18.4,18.397955782690815,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,12227,724.0,2.0,2.8200000000000003,5.0,18,0,7930,18836,0.0,0,33.0,33.00255174369152,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7078,727.0,10.0,2.92,54.73,6,1,6179,12508,1.0,0,14.7,14.68362004487659,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,13591,674.0,1.0,2.86,32.38,6,0,8316,20484,0.0,0,12.38,12.376628503750494,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,30006,722.0,10.0,2.8200000000000003,16.66,17,1,23827,42171,0.0,1,13.9,13.894927746840741,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5878,726.0,2.0,2.03,36.83,3,0,1993,2742,0.0,0,2.12,2.11589145848027,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,11067,728.0,2.0,2.67,69.0,12,0,10914,17107,0.0,0,20.1,20.102292257677096,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,20345,744.0,10.0,2.86,89.25,14,0,24312,57071,0.0,0,25.2,25.189711244702867,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,13404,713.0,1.0,3.27,27.0,13,0,11035,23429,0.0,0,15.0,15.006984633805628,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8424,731.0,4.0,2.27,74.0,8,0,3717,11991,0.0,0,11.7,11.697275479313824,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6326,712.0,3.0,2.43,40.0,8,0,6576,8528,0.0,0,22.2,22.18823289487101,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,12266,738.0,2.0,2.54,27.16,8,0,9753,12161,0.0,0,3.48,3.4813507101010894,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,21397,750.0,5.0,3.03,4.42,8,0,34111,46855,0.0,0,10.7,10.701737167533615,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,30207,710.0,10.0,3.08,5.0,13,0,17696,24681,0.0,0,14.8,14.797894527758467,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,714.0,3.0,2.89,6.84,12,1,2674,9979,1.0,0,14.0,14.00864050004596,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,12450,735.0,10.0,2.92,19.0,10,1,14428,20321,0.0,0,8.01,8.005879470847624,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4961,659.0,10.0,2.77,10.0,5,0,3127,4660,0.0,0,21.4,21.391676815184983,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
